Time,V_1(V),V_2(V),Power(W)
670.369898557663,0.0002619,0.0002301,0.36850071
671.7399806976318,0.0002588,0.0002308,0.369174808
673.2200694084167,0.0002596,0.0002301,0.369432598
674.3601381778717,0.0002585,0.0002293,0.369254172
675.5002064704895,0.0002581,0.0002287,0.369194657
677.2403106689453,0.0002610,0.0002304,0.369789511
678.4403827190399,0.0002593,0.0002272,0.368996382
680.1504852771759,0.0002598,0.0002252,0.369591206
681.2805531024933,0.0002591,0.0002242,0.369531721
682.7406408786774,0.0002591,0.0002248,0.369531721
684.1807270050049,0.0002623,0.0002279,0.369353294
685.4808051586151,0.0002613,0.0002265,0.369254172
687.0408985614777,0.0002597,0.0002260,0.369075686
688.1509652137756,0.0002572,0.0002240,0.369452447
689.5310480594635,0.0002574,0.0002250,0.369769692
690.6811170578003,0.0002586,0.0002251,0.369729996
692.1812071800232,0.0002588,0.0002256,0.369650722
693.5312881469727,0.0002600,0.0002273,0.369472265
695.0913817882538,0.0002635,0.0002295,0.368936926
696.371458530426,0.0002617,0.0002305,0.36875844
697.5315279960632,0.0002586,0.0002285,0.368877411
698.6815972328186,0.0002583,0.0002281,0.368817955
699.8316662311554,0.0002583,0.0002290,0.368738651
700.9817352294922,0.0002594,0.0002306,0.368579984
702.12180352211,0.0002615,0.0002321,0.368044645
703.4018805027008,0.0002625,0.0002311,0.367925674
705.061980009079,0.0002635,0.0002285,0.368421406
706.5920717716217,0.0002626,0.0002281,0.368738651
707.872148513794,0.0002617,0.0002287,0.368738651
709.1322240829468,0.0002605,0.0002281,0.368917078
710.2822930812836,0.0002589,0.0002277,0.368262738
711.9423925876617,0.0002590,0.0002280,0.368461013
713.0924615859985,0.0002580,0.0002274,0.368282586
714.4225416183472,0.0002576,0.0002284,0.368461013
716.2026484012604,0.0002564,0.0002274,0.368976533
717.3327162265778,0.0002602,0.0002314,0.368996382
718.492785692215,0.0002583,0.0002307,0.368718803
719.7728624343872,0.0002563,0.0002296,0.36850071
720.932932138443,0.0002567,0.0002288,0.368817955
722.0730004310608,0.0002570,0.0002277,0.368718803
723.2330701351166,0.0002572,0.0002265,0.368917078
724.3731384277344,0.0002567,0.0002268,0.368599832
726.3832592964172,0.0002573,0.0002254,0.368996382
727.533328294754,0.0002574,0.0002249,0.368936926
728.7033982276917,0.0002571,0.0002261,0.369432598
729.8234655857086,0.0002561,0.0002247,0.369333476
731.2835531234741,0.0002548,0.0002257,0.369928271
732.4836249351501,0.0002540,0.0002271,0.36941275
734.1037223339081,0.0002541,0.0002279,0.369293779
735.4138009548187,0.0002547,0.0002276,0.369115353
736.7738823890686,0.0002547,0.0002278,0.368917078
738.0939617156982,0.0002539,0.0002266,0.369055897
739.3340361118317,0.0002525,0.0002255,0.369353294
742.074200630188,0.0002548,0.0002260,0.369036049
743.5542893409729,0.0002540,0.0002267,0.368897229
744.6743564605713,0.0002530,0.0002271,0.368659288
745.7844233512878,0.0002522,0.0002270,0.368639439
746.9544932842255,0.0002534,0.0002274,0.36850071
748.0945615768433,0.0002531,0.0002269,0.36836189
749.5546493530273,0.0002540,0.0002264,0.368123919
750.7047183513641,0.0002538,0.0002268,0.368223071
752.1948075294495,0.0002543,0.0002253,0.368520528
753.7849032878876,0.0002542,0.0002261,0.368480861
755.1849873065948,0.0002531,0.0002251,0.368560165
756.3350563049316,0.0002520,0.0002242,0.368837774
757.4951257705688,0.0002540,0.0002254,0.368917078
759.2452306747437,0.0002542,0.0002243,0.368461013
760.3952996730804,0.0002499,0.0002210,0.368005008
761.5353679656982,0.0002479,0.0002198,0.368242919
762.9854552745819,0.0002523,0.0002205,0.368262738
764.6155529022217,0.0002551,0.0002225,0.368282586
766.135644197464,0.0002560,0.0002225,0.368381709
767.3057143688202,0.0002553,0.0002221,0.368936926
768.4457828998566,0.0002578,0.0002223,0.36861968
770.0758805274963,0.0002567,0.0002229,0.368480861
771.2559514045715,0.0002559,0.0002240,0.368302435
773.0360581874847,0.0002561,0.0002253,0.368461013
774.1761264801025,0.0002561,0.0002243,0.368322194
775.3261954784393,0.0002564,0.0002246,0.368461013
777.1263036727905,0.0002583,0.0002241,0.368798107
778.2763726711273,0.0002607,0.0002271,0.368857563
779.9064702987671,0.0002570,0.0002259,0.368857563
781.0265376567841,0.0002556,0.0002257,0.369214475
782.736599445343,0.0002548,0.0002248,0.36941275
783.8766222000122,0.0002550,0.0002248,0.369214475
785.0266451835632,0.0002573,0.0002277,0.368956685
786.3466713428497,0.0002562,0.0002263,0.369373083
787.9867041110992,0.0002575,0.0002267,0.369036049
789.4267332553864,0.0002584,0.0002269,0.36915502
790.6367573738098,0.0002585,0.0002268,0.369313627
791.866781949997,0.0002575,0.0002255,0.36915502
793.2668099403381,0.0002561,0.0002256,0.368877411
794.6668379306793,0.0002555,0.0002238,0.36850071
796.0468654632568,0.0002557,0.0002238,0.367886037
797.4368932247162,0.0002537,0.0002233,0.36861968
798.8169209957123,0.0002542,0.0002241,0.369135201
800.3169507980347,0.0002564,0.0002247,0.369254172
801.5369753837585,0.0002580,0.0002257,0.369333476
802.8670020103455,0.0002584,0.0002257,0.369293779
804.0770261287689,0.0002581,0.0002269,0.369036049
805.3070509433746,0.0002572,0.0002236,0.369075686
806.5070745944977,0.0002568,0.0002244,0.368560165
807.7370994091034,0.0002556,0.0002249,0.368223071
808.9471235275269,0.0002559,0.0002262,0.368679136
810.4771540164948,0.0002584,0.0002283,0.36836189
811.7171790599823,0.0002562,0.0002271,0.368698955
812.937203168869,0.0002536,0.0002257,0.36850071
814.6572377681732,0.0002546,0.0002254,0.367747217
816.4872744083405,0.0002569,0.0002243,0.36758858
817.7172989845276,0.0002570,0.0002238,0.367291152
818.9173228740692,0.0002577,0.0002236,0.36744982
820.1573476791382,0.0002576,0.0002236,0.367826521
821.4873743057251,0.0002575,0.0002233,0.368302435
823.1974086761475,0.0002580,0.0002235,0.368064463
824.4174330234528,0.0002588,0.0002230,0.367806673
825.6574578285217,0.0002589,0.0002215,0.368282586
826.8674819469452,0.0002611,0.0002225,0.367806673
828.1575076580048,0.0002611,0.0002206,0.367529124
829.4075326919556,0.0002623,0.0002219,0.367826521
831.1775681972504,0.0002616,0.0002227,0.368877411
832.7275991439819,0.0002615,0.0002230,0.370146394
834.1776282787323,0.0002600,0.0002221,0.369353294
835.4176528453827,0.0002593,0.0002218,0.369472265
836.6676781177521,0.0002584,0.0002213,0.368897229
837.84770154953,0.0002583,0.0002233,0.369293779
839.1377272605896,0.0002571,0.0002247,0.369392931
840.5977563858032,0.0002557,0.0002248,0.369392931
841.907782793045,0.0002556,0.0002251,0.369254172
843.3678119182587,0.0002542,0.0002260,0.369036049
845.4178531169891,0.0002524,0.0002271,0.36836189
846.6278772354126,0.0002532,0.0002267,0.36850071
847.8279013633728,0.0002537,0.0002260,0.368401557
849.0879263877869,0.0002552,0.0002262,0.368223071
850.5279550552368,0.0002548,0.0002250,0.367786914
851.757979631424,0.0002539,0.0002243,0.368322194
853.3280110359192,0.0002542,0.0002253,0.368401557
854.728039264679,0.0002552,0.0002260,0.368877411
856.398072719574,0.0002562,0.0002266,0.3690162
857.6180970668793,0.0002557,0.0002272,0.368917078
858.8281211853027,0.0002550,0.0002269,0.368897229
860.4381532669067,0.0002552,0.0002288,0.369373083
861.658177614212,0.0002545,0.0002284,0.369293779
862.958203792572,0.0002564,0.0002284,0.369234324
864.1682279109955,0.0002549,0.0002275,0.369650722
865.458253622055,0.0002549,0.0002263,0.369273931
866.8382813930511,0.0002553,0.0002281,0.368342042
868.0283052921295,0.0002544,0.0002288,0.36875844
869.2183289527893,0.0002549,0.0002291,0.36875844
870.4283530712128,0.0002543,0.0002287,0.368996382
871.6583778858185,0.0002559,0.0002274,0.369333476
872.888402223587,0.0002580,0.0002272,0.36941275
874.3584318161011,0.0002577,0.0002260,0.369571418
875.5584557056427,0.0002580,0.0002256,0.369551569
876.7684798240662,0.0002583,0.0002260,0.369174808
878.2085087299347,0.0002588,0.0002264,0.368480861
879.5485355854034,0.0002604,0.0002255,0.368738651
880.7485594749451,0.0002611,0.0002261,0.368837774
882.2385892868042,0.0002632,0.0002254,0.368579984
883.4586138725281,0.0002634,0.0002255,0.368579984
884.6986384391785,0.0002632,0.0002257,0.368917078
885.9086625576019,0.0002613,0.0002230,0.368381709
887.2486894130707,0.0002625,0.0002258,0.36875844
888.468713760376,0.0002618,0.0002247,0.3690162
890.3587517738342,0.0002586,0.0002228,0.369135201
891.5687761306763,0.0002572,0.0002238,0.369234324
892.7687997817993,0.0002561,0.0002230,0.368837774
893.9588236808777,0.0002557,0.0002230,0.36875844
895.1188471317291,0.0002549,0.0002245,0.368540317
896.3088707923889,0.0002548,0.0002244,0.369452447
897.5788962841034,0.0002553,0.0002254,0.369749844
898.7989206314087,0.0002592,0.0002283,0.369254172
900.1189467906952,0.0002588,0.0002272,0.369868815
901.3189709186554,0.0002577,0.0002257,0.369174808
902.7289991378784,0.0002569,0.0002254,0.369214475
904.1590278148651,0.0002529,0.0002265,0.369848967
905.4290533065796,0.0002520,0.0002267,0.369948119
906.6290769577026,0.0002502,0.0002279,0.369591206
907.9891045093536,0.0002518,0.0002291,0.369432598
909.689138174057,0.0002517,0.0002288,0.369353294
911.2091686725616,0.0002522,0.0002273,0.368203282
912.5291950702667,0.0002513,0.0002245,0.368599832
913.8592219352722,0.0002528,0.0002242,0.368917078
915.1092467308044,0.0002532,0.0002226,0.368778259
916.6392774581909,0.0002529,0.0002220,0.369135201
918.2893102169037,0.0002539,0.0002228,0.368143767
919.4393334388733,0.0002541,0.0002224,0.368897229
920.5993564128876,0.0002537,0.0002228,0.36861968
922.6393973827362,0.0002552,0.0002236,0.369967967
923.7694199085236,0.0002556,0.0002243,0.369749844
925.0094447135925,0.0002562,0.0002249,0.369848967
927.2194888591766,0.0002546,0.0002235,0.369908452
928.3595116138458,0.0002557,0.0002234,0.36967054
929.5295350551605,0.0002540,0.0002220,0.369789511
930.6995584964752,0.0002542,0.0002237,0.369710177
931.949583530426,0.0002531,0.0002215,0.369829148
933.1596076488495,0.0002530,0.0002212,0.369591206
934.2896301746368,0.0002536,0.0002205,0.369353294
935.4996545314789,0.0002562,0.0002224,0.368163615
936.6496777534485,0.0002549,0.0002218,0.367687762
937.819700717926,0.0002553,0.0002244,0.367786914
938.9697239398956,0.0002554,0.0002250,0.367172182
940.0997467041016,0.0002560,0.0002253,0.367548943
941.2297689914703,0.0002558,0.0002245,0.368044645
942.809800863266,0.0002569,0.0002226,0.368560165
943.9398233890533,0.0002571,0.0002227,0.367866188
945.3398513793945,0.0002549,0.0002224,0.367370516
946.4798741340637,0.0002542,0.0002236,0.367529124
947.6698980331421,0.0002530,0.0002236,0.367370516
948.7999205589294,0.0002523,0.0002252,0.366993755
949.9699440002441,0.0002522,0.0002261,0.366636902
951.2799701690674,0.0002516,0.0002241,0.366418779
952.5999965667725,0.0002535,0.0002251,0.366517931
953.9300231933594,0.0002532,0.0002238,0.366101533
955.1000463962555,0.0002536,0.0002242,0.366121322
956.2200689315796,0.0002551,0.0002237,0.366577387
957.3400912284851,0.0002558,0.0002238,0.366597205
958.4701137542725,0.0002566,0.0002243,0.366597205
959.5901362895966,0.0002574,0.0002248,0.36627996
960.7501595020294,0.0002562,0.0002234,0.367370516
962.1401872634888,0.0002590,0.0002254,0.367826521
963.5002145767212,0.0002588,0.0002271,0.367370516
965.3302509784698,0.0002580,0.0002276,0.367548943
967.3802921772003,0.0002569,0.0002290,0.367925674
968.5203149318695,0.0002550,0.0002272,0.368183464
969.640337228775,0.0002553,0.0002262,0.367826521
970.7603597640991,0.0002566,0.0002268,0.367786914
971.8803820610046,0.0002579,0.0002263,0.367905825
973.1004066467285,0.0002595,0.0002272,0.367965341
974.2304289340973,0.0002593,0.0002272,0.368242919
975.3504514694214,0.0002602,0.0002274,0.368302435
976.4704740047455,0.0002615,0.0002263,0.368322194
977.590496301651,0.0002617,0.0002250,0.368262738
978.7205190658569,0.0002606,0.0002243,0.36861968
980.2405495643616,0.0002604,0.0002240,0.3690162
981.3605716228485,0.0002593,0.0002239,0.370126545
982.4705939292908,0.0002590,0.0002223,0.369749844
983.5906164646149,0.0002586,0.0002206,0.369690329
984.7206389904022,0.0002587,0.0002206,0.368936926
985.8406612873077,0.0002579,0.0002212,0.368322194
986.9606838226318,0.0002568,0.0002200,0.368302435
988.4707138538361,0.0002566,0.0002209,0.369075686
989.5907361507416,0.0002556,0.0002215,0.368798107
990.7207589149475,0.0002564,0.0002226,0.368242919
991.8307812213898,0.0002571,0.0002228,0.368084311
992.970803976059,0.0002576,0.0002249,0.367886037
994.12082695961,0.0002577,0.0002245,0.368163615
995.4008524417877,0.0002553,0.0002231,0.368401557
996.7508795261383,0.0002574,0.0002266,0.368778259
998.3609116077423,0.0002574,0.0002268,0.368242919
999.9809441566467,0.0002565,0.0002266,0.368223071
1001.1709678173065,0.0002571,0.0002266,0.368183464
1002.4609935283661,0.0002570,0.0002282,0.369571418
1003.6110167503357,0.0002584,0.0002299,0.370305032
1004.77103972435,0.0002587,0.0002298,0.370344669
1005.9310631752014,0.0002583,0.0002299,0.369888663
1007.1010866165161,0.0002585,0.0002308,0.369729996
1008.2411093711853,0.0002590,0.0002312,0.370285213
1009.9811441898346,0.0002606,0.0002305,0.370562762
1011.1411674022675,0.0002626,0.0002313,0.370503306
1012.4711940288544,0.0002639,0.0002324,0.371098131
1013.7612197399139,0.0002624,0.0002314,0.371316254
1014.9912443161011,0.0002599,0.0002275,0.371177435
1017.1112866401672,0.0002607,0.0002283,0.37097916
1018.2613098621368,0.0002610,0.0002284,0.370880008
1019.401332616806,0.0002613,0.0002290,0.37097916
1020.9313631057739,0.0002619,0.0002293,0.370423943
1022.141387462616,0.0002615,0.0002303,0.370423943
1023.6914184093475,0.0002622,0.0002306,0.370681733
1025.2614498138428,0.0002616,0.0002311,0.370166242
1026.7914803028107,0.0002628,0.0002329,0.370542943
1027.901502609253,0.0002635,0.0002332,0.37032482
1029.1915283203125,0.0002637,0.0002332,0.370542943
1031.0415651798248,0.0002647,0.0002351,0.370285213
1032.1715879440308,0.0002635,0.0002335,0.370443791
1033.6116168498993,0.0002654,0.0002324,0.370661914
1034.8816421031952,0.0002645,0.0002313,0.370602459
1037.111686706543,0.0002659,0.0002336,0.370661914
1038.241709470749,0.0002649,0.0002328,0.370642066
1039.381732225418,0.0002645,0.0002323,0.370761037
1040.5217549800873,0.0002643,0.0002321,0.370780885
1041.8117806911469,0.0002645,0.0002335,0.37097916
1043.361811876297,0.0002650,0.0002339,0.371177435
1044.4818341732025,0.0002638,0.0002310,0.371197253
1045.6218569278717,0.0002647,0.0002314,0.371217102
1046.751879453659,0.0002654,0.0002315,0.370999008
1048.2719099521637,0.0002661,0.0002316,0.371256769
1049.4119327068329,0.0002656,0.0002304,0.371514499
1050.5719561576843,0.0002664,0.0002294,0.371732622
1051.7119789123535,0.0002667,0.0002296,0.371494681
1053.0320053100586,0.0002667,0.0002268,0.371256769
1054.162027835846,0.0002642,0.0002235,0.371494681
1055.2720499038696,0.0002666,0.0002251,0.371256769
1056.4120728969574,0.0002671,0.0002254,0.371058464
1057.5520956516266,0.0002681,0.0002263,0.371078283
1058.682118177414,0.0002686,0.0002278,0.370741218
1059.8821420669556,0.0002694,0.0002280,0.370503306
1061.5721759796143,0.0002697,0.0002285,0.371078283
1062.742199420929,0.0002685,0.0002289,0.37097916
1064.1122267246246,0.0002652,0.0002290,0.371336073
1065.5322551727295,0.0002641,0.0002293,0.371316254
1067.5422954559326,0.0002638,0.0002287,0.371336073
1068.67231798172,0.0002629,0.0002288,0.371415377
1069.8023405075073,0.0002638,0.0002288,0.371534348
1071.3323709964752,0.0002644,0.0002307,0.371752471
1072.4623937606812,0.0002648,0.0002326,0.371950746
1073.5924162864685,0.0002648,0.0002331,0.371752471
1074.7324390411377,0.0002659,0.0002347,0.371673167
1075.8724617958069,0.0002657,0.0002334,0.371772289
1077.022484779358,0.0002662,0.0002327,0.371673167
1078.1525075435638,0.0002658,0.0002334,0.371970564
1079.2825300693512,0.0002654,0.0002344,0.371930897
1081.1025664806366,0.0002656,0.0002350,0.37203002
1082.3025846481323,0.0002637,0.0002355,0.371752471
1083.6125979423523,0.0002637,0.0002351,0.371871442
1084.7326090335846,0.0002623,0.0002351,0.372466266
1086.1326229572296,0.0002617,0.0002333,0.372327447
1087.2726345062256,0.0002613,0.0002326,0.372486085
1088.4226458072662,0.0002614,0.0002327,0.372168839
1089.7526593208313,0.0002627,0.0002332,0.372267991
1090.8826704025269,0.0002640,0.0002342,0.371950746
1092.1526832580566,0.0002626,0.0002347,0.371078283
1093.3726954460144,0.0002630,0.0002363,0.371177435
1094.5127069950104,0.0002617,0.0002378,0.371455044
1095.6227180957794,0.0002619,0.0002379,0.371217102
1096.7627294063568,0.0002624,0.0002385,0.371653318
1097.8727405071259,0.0002620,0.0002392,0.371792078
